column,n_total,n_missing,missing_ratio,n_observed,mean,std,min,25%,50%,75%,max
x1,100,10,0.1,90,1.0436852247035018,2.194722454657768,-4.822709245650005,-0.20895640640330776,0.9156784327576009,2.3667297630123603,5.606752679240442
x2,100,10,0.1,90,0.7298593491116551,1.891838094952942,-4.347374085533281,-0.3337751886217768,0.8029847328924418,1.8746307074386992,5.2080214493974095
x3,100,12,0.12,88,0.9098901389023364,1.8892927774964343,-2.7102798609758567,-0.6666989799263219,0.8265936332722056,2.67030083482956,5.464616421105041
x4,100,8,0.08,92,1.0026148943063529,1.4559390925600115,-1.6150809672537425,-0.08763474128769434,1.0876419257147836,2.234640757973531,3.774362500078479
x5,100,10,0.1,90,0.9012765751105244,1.3640427287701593,-1.9915912120784331,-0.3045463502330582,0.9453211807257216,1.9899500218404802,3.6840171480877086
x6,100,7,0.07,93,0.8345916995276867,1.4316320753665235,-2.747435224609437,-0.09996018202448742,0.711217085754829,1.8742358177776282,4.437495351062207
x7,100,9,0.09,91,1.1030158034920095,1.373990722244435,-1.812312528731348,0.12345484946615115,1.0261963023286809,2.0927341484224864,4.390094629912074
x8,100,9,0.09,91,1.1808440380080336,1.32805949136214,-2.2283069170847893,0.1283770455019641,1.208329362367605,2.041757266019925,4.0143983492056154
x9,100,10,0.1,90,0.9438270048526721,1.443474990446426,-2.272111396577372,-0.10606723251366831,1.0925668273634666,2.0258693305015907,3.85131526622169
x10,100,8,0.08,92,1.1242555642297518,1.42110531794335,-3.1985326344655967,0.1348934341567984,1.068959492936828,1.98526377910823,4.8349192361551765
x11,100,8,0.08,92,0.7596415460901176,1.3621077150600374,-2.885696408175135,-0.19706641389166507,0.6813812153533679,1.8747069645259928,4.302005882533948
x12,100,7,0.07,93,0.7968139569913995,1.3954599436409985,-2.044716763438535,-0.2911644422623067,0.6318447054301741,1.8917057753877144,4.206880471348491
x13,100,11,0.11,89,0.8346194994307631,1.317956393286435,-2.0484901753970663,0.09484062342898988,0.5543677364509072,1.7055432341719476,3.805127377547916
x14,100,8,0.08,92,0.8895920143704809,1.3294808703962713,-2.3054330550610738,-0.06541468410817608,0.7711457965469848,2.014664727054988,4.360292607288717
x15,100,8,0.08,92,1.0159348596058808,1.371658419788505,-1.828062541978417,-0.1630748272967772,0.9736854699470382,1.968953837227218,3.7856506234537664
x16,100,12,0.12,88,0.9288267448852234,1.3742476936469843,-2.4234732193078736,-0.07760053645615073,1.0157188764032765,2.0115688397116482,3.379825826571686
x17,100,7,0.07,93,0.9598164703505806,1.3818116574624946,-2.2845779243306037,0.01829616996692196,1.0548861178891364,1.879415867758751,5.253151630412258
x18,100,9,0.09,91,0.8796979957606054,1.4407470170268215,-3.2235461383066655,-0.08669476629703175,0.9318387944506268,2.1339593968987316,3.4896492513635753
x19,100,10,0.1,90,0.8768450762659341,1.4202334174159559,-3.356696057667145,-0.19412854647636624,0.9288948663128965,1.8857631443003315,3.4255227852559607
x20,100,17,0.17,83,0.8726481099511366,1.4149640024954147,-2.0100967374560295,-0.17119623232719025,0.6357746122832205,1.9144142948635992,4.879188264861402
x21,100,11,0.11,89,0.8210760249890864,1.1816064206089443,-1.86552122079006,-0.051577719634995446,0.9748597226917634,1.7184891739053774,3.614152881185327
x22,100,15,0.15,85,0.7408339926970853,1.4251041379409304,-2.729464187162474,-0.20467889884709844,0.6740558259149099,1.980820166707806,3.8955261194674553
x23,100,12,0.12,88,0.8921049630876839,1.3732280564750698,-2.3817891812688314,0.017807414604964766,0.7604230809017825,1.866866739674836,4.82610247030118
x24,100,11,0.11,89,0.8150970214353048,1.3237120021375741,-1.924476515882584,-0.18930331412184886,0.7077815214213781,1.850357049433786,4.072112452014047
x25,100,13,0.13,87,0.7785808973196772,1.402465533092075,-2.49174019511173,-0.3089824956709988,0.9187413529155467,1.8954714468483977,4.378127303219684
x26,100,12,0.12,88,0.9035130861184162,1.3652133046797417,-1.9220366024679483,0.017331282121193052,0.9246449211690466,1.8374233028057063,4.199612597619491
x27,100,7,0.07,93,0.8099061151324313,1.3923264282691277,-2.2202860344021396,-0.05492762950300123,0.9757306637565183,1.6215584466307562,3.9348140496659685
x28,100,7,0.07,93,0.91462665969762,1.3670139753612927,-1.8454224314188037,0.08353868198229075,0.929856589756541,1.796175674718286,4.12609563056375
x29,100,11,0.11,89,0.8056930176427896,1.33857226533985,-2.794210049189747,-0.07576935638425941,0.8312628706824147,1.7222620556054473,3.66469837871161
x30,100,11,0.11,89,0.6438189968942265,1.4271823128303014,-2.1876187028101377,-0.5000338581706825,0.6300527502303732,1.706653741080677,5.259560944579567
